1.163573616615683592e+00
1.163573616615683592e+00
1.163573616615683592e+00
1.163573616615683592e+00
1.163573616615683592e+00
1.163573616615683592e+00
1.163573616615683592e+00
1.163573616615683592e+00
1.163573616615683592e+00
1.163573616615683592e+00
1.163573616615683592e+00
1.163573616615683592e+00
1.163573616615683592e+00
1.163573616615683592e+00
1.163573616615683592e+00
1.163573616615683592e+00
1.468061610509881376e+00
-1.386348259410628669e+00
-2.749164945597766696e+00
-7.925545111279111987e-01
-2.536528794335364712e+00
-2.378358845088527573e+00
-8.448379045026590539e-01
-1.054642674355496856e+00
-1.024340480346128235e+00
2.646684678427575488e-01
-4.135649614034440091e+00
-7.381943115296574653e+00
-4.081278311994373631e+00
-6.722276761204429185e+00
-1.047389438286432606e+00
-1.120079578551827604e+00
-5.450644882134395353e+00
-2.841562936508041926e+00
7.987715594525940377e-01
-3.204893128447221518e+00
1.308789578687116872e+00
-2.522740951442513868e+00
-6.040338089976271974e+00
-8.101851143849844172e-01
-2.481948089290459958e-01
-1.606801344774859031e+00
-1.211418281340552294e+00
-5.492139666884289007e+00
-1.778426132926828496e+00
-2.509235567603384620e+00
-3.293456898285830992e+00
-2.713258977267463123e+00
-1.299611149478666183e+00
-1.691380890510514323e-01
-2.223477044998027896e+00
3.076607228937888738e-01
-3.813563192222738873e+00
-3.539622371821685043e+00
-2.387805205558876764e+00
-3.554890529057875614e+00
-8.160256164617587515e+00
-8.390997168514360283e+00
-9.081591003896830827e+00
3.044422644853764570e+00
-9.107279664427693433e+00
-5.967230639924951063e+00
-1.648096666339538885e+00
-4.035490565605831748e+00
-8.539184270143767019e-01
-1.938537574091493632e+00
-5.486090828967394861e-01
-2.392415948703078499e+00
-4.632270052445949027e+00
-1.528935697504487212e+00
-3.885890419914455496e+00
-6.480240236794116981e+00
2.894245748739356916e+00
-2.787904809283721974e+00
-2.492657611040156596e+00
4.588955241733867041e+00
-1.501389793426908703e+00
-3.549627057997728929e+00
-8.536396610029512999e+00
-1.571868926430278979e+00
-1.888002066006061908e+00
1.528458804979386354e+00
1.035583392628685040e-01
-2.044933877251593923e+00
-5.167142162955833840e+00
-6.540419422764471413e+00
-2.786668167115950112e+00
-4.434531590639466003e+00
-5.707613392060514101e+00
-6.117737255255683237e+00
-4.813244456164337493e+00
-2.847773718235467211e+00
-4.999376415973149634e-01
-1.059209605495719586e+01
2.573988476086688792e-02
2.208946150906196060e+00
7.624096177459378509e-01
2.214762053286801091e+00
-3.535193148094849747e+00
6.884178128660267681e-01
-3.887781406398224782e+00
-3.171171308332299432e+00
-9.626363855556274718e-01
-5.370609028357886672e+00
-1.884353693502982541e+00
-7.169492251399764982e+00
-1.664161320732636451e+00
-1.182160748848605003e+00
-2.210310479533058814e+00
-5.526906878599027628e+00
-2.501360342770446721e-01
-4.670763380991830083e+00
8.116208585410658038e-01
1.880401477433533808e+00
3.753909611262608692e+00
-1.843430168556574822e+00
-1.667676304995880487e+00
-6.619702222794924040e+00
-1.562754018626713925e+00
-1.249291143405132809e+00
-6.454156567324162985e+00
-6.454156567324162985e+00
-5.456188865374723029e+00
-1.214740416976116899e+00
8.326506334142855792e-01
-5.476340268639449782e+00
